Parameter,Value,,,
Color,Red,,,
Test,1,,,
220,1,0,0,0
215,2,0,0,0
210,3,0,0,0
205,4,0,0,0
200,5,0,0,0
195,0,0,0,0
190,0,0,0,0
,,,,
Color,Red,,,
Test,2,,,
220,0,0,0,0
215,0,0,0,0
210,0,0,0,0
205,0,0,0,0
200,0,0,0,0
195,0,0,0,0
190,0,0,0,0
,,,,
Color,Red,,,
Test,3,,,
220,0,0,0,0
215,0,0,0,0
210,0,0,0,0
205,0,0,0,0
200,0,0,0,0
195,0,0,0,0
190,0,0,0,0
,,,,
Color,Blue,,,
Test,1,,,
220,0,0,0,0
215,0,0,0,0
210,0,0,0,0
205,0,0,0,0
200,0,0,0,0
195,0,0,0,0
190,0,0,0,0
,,,,
Color,Blue,,,
Test,2,,,
220,0,0,0,0
215,0,0,0,0
210,0,0,0,0
205,0,0,0,0
200,0,0,0,0
195,0,0,0,0
190,0,0,0,0
,,,,
Color,Blue,,,
Test,3,,,
220,0,0,0,0
215,0,0,0,0
210,0,0,0,0
205,0,0,0,0
200,0,0,0,0
195,0,0,0,0
190,0,0,0,0
,,,,
Color,Yellow,,,
Test,1,,,
220,0,0,0,0
215,0,0,0,0
210,0,0,0,0
205,0,0,0,0
200,0,0,0,0
195,0,0,0,0
190,0,0,0,0
,,,,
Color,Yellow,,,
Test,2,,,
220,0,0,0,0
215,0,0,0,0
210,0,0,0,0
205,0,0,0,0
200,0,0,0,0
195,0,0,0,0
190,0,0,0,0
,,,,
Color,Yellow,,,
Test,3,,,
220,0,0,0,0
215,0,0,0,0
210,0,0,0,0
205,0,0,0,0
200,0,0,0,0
195,0,0,0,0
190,0,0,0,0
,,,,
Color,Green,,,
Test,1,,,
220,0,0,0,0
215,0,0,0,0
210,0,0,0,0
205,0,0,0,0
200,0,0,0,0
195,0,0,0,0
190,0,0,0,0
,,,,
Color,Green,,,
Test,2,,,
220,0,0,0,0
215,0,0,0,0
210,0,0,0,0
205,0,0,0,0
200,0,0,0,0
195,0,0,0,0
190,0,0,0,0
,,,,
Color,Green,,,
Test,3,,,
220,0,0,0,0
215,0,0,0,0
210,0,0,0,0
205,0,0,0,0
200,0,0,0,0
195,0,0,0,0
190,0,0,0,0